id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovated
3456000310,13.641157170819497,4,1,7.8160138391590275,11010,1,0,0,4,9,1630,850,98040,47.5378,-122.219,2770,10744,48,0
9526600140,13.426755063419057,3,2,7.799753318287247,4587,2,0,0,3,8,2440,0,98052,47.7073,-122.11399999999999,2750,4587,4,0
7465900060,12.959844447906553,3,1,6.917705609835305,5864,1,0,0,3,7,1010,0,98116,47.5733,-122.381,1290,5000,100,0
1222000055,12.102100055147195,2,0,6.802394763324311,9600,1,0,0,3,6,900,0,98166,47.4604,-122.339,1250,14280,73,0
6300000550,13.047639831208393,6,3,7.7406644019172415,3404,2,0,0,3,7,1600,700,98133,47.7067,-122.34299999999999,1560,1312,94,1
2310030510,12.676076274775909,4,2,7.346010209913293,7579,2,0,0,3,8,1550,0,98038,47.354,-122.04700000000001,1630,6397,22,0
1025049114,13.346313003752748,3,2,7.146772179452637,1566,2,0,0,3,8,1060,210,98105,47.6647,-122.28399999999999,1160,1327,0,0
8677300550,13.292106151991423,4,2,7.7142311448490855,12032,1,0,0,3,9,2240,0,98074,47.6143,-122.01700000000001,2520,12368,31,0
4014400292,13.049792684569493,3,2,7.906178840394815,17936,2,0,0,3,9,2714,0,98001,47.3185,-122.275,2590,18386,10,0
1102000196,13.075271769870477,4,2,7.450079569807499,6270,2,0,0,3,8,1720,0,98118,47.5458,-122.26799999999999,2130,8700,36,0
257000138,12.542544882151386,2,1,6.745236349484363,16400,1,0,0,3,6,850,0,98168,47.4889,-122.29899999999999,1100,14459,92,0
46100204,14.224303456165114,5,3,8.101677747454572,33474,1,0,3,3,9,1870,1430,98040,47.5673,-122.21,3836,20953,58,1
1909600046,13.007710936319127,3,2,7.718685495198466,5692,2,0,0,3,8,2250,0,98146,47.5133,-122.37899999999999,1320,5390,14,0
1250202145,13.885036620612885,2,2,8.268731832117737,14864,1,0,3,3,8,1950,1950,98144,47.5884,-122.291,2580,5184,67,0
7611200125,13.054084536651034,2,1,7.1853870155804165,10800,1,0,0,4,8,1320,0,98177,47.7145,-122.367,2120,12040,67,0
5611500140,13.438632906708023,4,2,7.9229859587111955,6440,2,0,0,3,10,2760,0,98075,47.5836,-122.02600000000001,3070,8127,15,0
7138000260,12.54236629477704,3,2,7.4673710669175595,9750,1,0,0,3,7,1350,400,98198,47.398,-122.29899999999999,1900,10125,53,0
626059335,13.1749558275235,4,2,7.753623546559746,19436,2,0,0,3,8,2330,0,98011,47.7663,-122.215,1910,10055,27,0
1922059282,12.691580461311874,3,2,7.705262474866325,16020,1,0,0,4,8,1780,440,98030,47.3758,-122.21700000000001,2080,9583,48,0
705700390,12.70076888736628,3,2,7.61085279039525,8379,2,0,0,3,7,2020,0,98038,47.3828,-122.023,2020,8031,20,0
7454001200,12.873902018105829,3,2,7.1308988302963465,7500,1,0,0,5,7,1250,0,98146,47.5123,-122.37299999999999,1280,7392,72,0
8682281200,13.081437210791684,2,2,7.31986492980897,6516,1,0,0,3,8,1510,0,98053,47.7076,-122.01299999999999,1640,6009,10,0
7972000200,12.487296407920908,4,2,7.450079569807499,9753,1,0,0,4,7,1120,600,98023,47.2922,-122.37100000000001,1510,9753,36,0
722059070,12.367340793126296,3,1,7.265429723253953,15246,1,0,0,4,7,980,450,98031,47.4075,-122.214,1960,13068,54,0
7202340400,13.15483056754183,3,2,7.299797366758161,4729,2,0,0,3,7,1480,0,98053,47.6794,-122.03399999999999,2250,4729,11,0
8096000060,13.39239051461739,2,1,7.27931883541462,15798,2,1,4,3,7,1230,220,98166,47.4497,-122.375,2030,13193,100,1
2424000060,13.122363377404328,4,2,7.731930721948486,15347,1,0,0,5,7,2280,0,98059,47.5218,-122.164,2280,15347,54,0
9264902050,12.66032791780777,6,2,7.986164860332727,7350,1,0,0,3,8,1780,1160,98023,47.3103,-122.339,2120,8236,36,0
943100260,12.269047444691562,2,1,6.907755278982137,10200,1,0,0,3,6,1000,0,98024,47.5687,-121.899,1150,13702,53,0
3677400445,13.071070083016778,3,1,7.8160138391590275,5280,1,0,0,5,7,1620,860,98108,47.5575,-122.303,2090,4800,67,0
1762600320,13.840203170554645,5,4,8.23217423638394,28040,2,0,0,3,10,3760,0,98033,47.6489,-122.18299999999999,3430,35096,31,0
4058000060,12.9384405392434,3,2,7.705262474866325,94300,1,0,0,5,7,1640,580,98010,47.3459,-121.95,2070,80100,39,0
7228500560,12.92391243868049,4,1,7.585788821732034,4740,1,0,0,3,7,1670,300,98122,47.6136,-122.303,1510,4740,111,1
326069104,13.592367006650065,3,3,8.250620082174692,221284,2,0,0,3,10,3530,300,98077,47.7641,-122.023,2920,148539,21,0
5152100060,13.064734264567692,6,2,8.391629968440892,14034,1,0,2,4,9,2350,2060,98003,47.3376,-122.324,2600,13988,49,0
3584000310,12.323855681186558,3,1,7.265429723253953,8505,1,0,0,4,7,1430,0,98003,47.3173,-122.319,1190,8640,46,0
8150100045,12.254862809699606,2,1,6.721425700790643,6000,1,0,0,3,6,830,0,98126,47.5308,-122.376,830,4960,74,0
1868901275,13.028052697933088,2,1,7.265429723253953,5000,1,0,0,2,7,1430,0,98115,47.6727,-122.29899999999999,1450,3750,90,0
6131600075,12.323855681186558,3,1,7.170119543449628,8316,1,0,0,4,6,1300,0,98002,47.3221,-122.21600000000001,1260,8316,61,0
9468200125,13.081541382884074,2,1,6.937314081223682,3060,1,0,2,4,7,790,240,98103,47.6779,-122.353,1390,3060,96,0
8029510030,12.802158113246987,3,2,7.9157131993821155,11872,2,0,0,3,9,2740,0,98023,47.3076,-122.395,2570,10377,25,0
2025069065,14.690979295318174,4,2,8.202482446576537,8354,1,1,4,3,9,1830,1820,98074,47.6338,-122.072,3120,18841,14,0
7899800890,12.106252310247962,2,1,6.579251212010101,5120,1,0,0,3,6,720,0,98106,47.5218,-122.35700000000001,1150,2566,61,0
3021059276,12.429216196844383,4,2,7.605890001053122,7312,1,0,0,4,7,2010,0,98002,47.2785,-122.213,2010,7650,39,0
3797001895,13.083622549087899,3,1,7.352441100243583,3000,1,0,0,4,6,770,790,98103,47.6846,-122.345,1390,3000,97,0
3832710960,12.468436909997665,3,2,7.501082124259871,7209,1,0,0,4,7,1240,570,98032,47.3656,-122.27799999999999,1750,7209,36,0
1310430400,13.028052697933088,4,2,8.11969625295725,7685,2,0,0,3,9,3360,0,98058,47.4369,-122.111,3060,6567,13,0
1422300030,12.936033799212835,3,2,7.31986492980897,36224,2,0,0,3,8,1510,0,98045,47.4616,-121.711,1730,36224,24,0
1105000588,12.764258840656002,3,1,7.24422751560335,3538,1,0,0,3,7,800,600,98118,47.5405,-122.27,1620,6331,62,0
3830630060,12.409013489526863,3,2,7.455876687491824,7442,2,0,0,3,7,1730,0,98030,47.3507,-122.178,1630,6458,27,0
5101404898,13.292106151991423,2,2,7.258412150595307,9191,1,0,2,5,7,1420,0,98115,47.6979,-122.32,1420,6816,86,0
7972601890,12.86099861326992,4,1,7.7664168980196555,7620,1,0,0,4,7,1180,1180,98106,47.5278,-122.345,1910,7620,59,0
5127001620,12.66032791780777,3,1,7.365180126021013,11455,1,0,0,4,7,1200,380,98059,47.4756,-122.147,1550,10650,41,0
9407100800,12.449018824140563,3,1,7.114769448366463,10170,1,0,0,3,7,1230,0,98045,47.4437,-121.772,1380,10098,35,0
1873100060,13.448785278172041,4,2,7.807916628926408,4425,2,0,0,3,8,2460,0,98052,47.7048,-122.109,2990,5659,8,0
8722101360,13.567049198665774,3,1,7.414572881350589,4400,1,0,0,3,8,1460,200,98112,47.6362,-122.302,1660,4400,103,0
8644000060,12.375815420117268,3,1,7.146772179452637,8470,1,0,0,4,7,1270,0,98198,47.4207,-122.29,1600,8470,54,0
3325069129,13.17115354157376,3,2,7.649692623711514,40510,2,0,0,3,10,1320,780,98074,47.6154,-122.04700000000001,2380,33450,35,0
1400300055,12.959844447906553,2,1,6.646390514847729,5040,1,0,0,3,5,770,0,98144,47.5964,-122.29899999999999,1330,2580,85,0
2123039032,12.820987977820545,1,0,6.633318433280377,10079,1,1,4,5,5,760,0,98070,47.4683,-122.43799999999999,1230,14267,78,0
8078560140,12.577636201962656,4,2,7.438383530044307,7280,2,0,0,4,7,1700,0,98031,47.4045,-122.171,1950,7475,26,0
3438500192,12.560244459250788,3,1,7.02108396428914,10701,1,0,0,3,7,1120,0,98106,47.5544,-122.35799999999999,1130,6350,60,0
7974200510,12.936033799212835,2,1,6.975413927455952,4500,1,0,0,3,7,1070,0,98115,47.6802,-122.29,1320,4465,77,0
2557000400,12.515393893085436,3,2,7.635303886259415,9900,1,0,0,3,8,1420,650,98023,47.2988,-122.37100000000001,2070,8250,36,0
7960900060,14.880221294956703,4,3,8.527143522269405,20100,1,0,2,3,11,4750,300,98004,47.6312,-122.223,3890,20060,33,1
4054500390,14.126664986601197,4,4,8.577347114235984,57346,2,0,0,4,11,5310,0,98077,47.7285,-122.042,4180,47443,25,0
6378500125,12.985397522331171,2,1,6.946975992135418,7538,1,0,0,4,7,1040,0,98133,47.7107,-122.352,1440,7530,76,0
1745100140,12.254862809699606,3,1,7.438383530044307,11390,1,0,0,4,7,1700,0,98003,47.3271,-122.323,1350,8164,47,0
2976800796,12.371587084007746,3,1,7.170119543449628,5898,1,0,0,3,7,1300,0,98178,47.5053,-122.255,1320,7619,53,0
4235400186,12.7098736543592,3,1,6.984716320118266,1306,1,0,0,3,7,580,500,98199,47.6601,-122.4,1440,2225,60,1
4215100060,12.80765263256463,3,2,7.88344635413774,4510,2,0,0,3,8,2653,0,98031,47.4145,-122.166,2653,4927,9,0
9189700045,13.017002861746503,3,2,7.736307096548285,16258,1,0,0,5,8,2290,0,98058,47.4672,-122.165,1660,10530,55,0
1126049053,13.554145793829866,4,2,8.24800570160062,26300,2,0,0,3,9,2850,970,98028,47.7618,-122.26100000000001,1860,12136,0,0
2022069200,13.028052697933088,4,2,7.700747794511798,49375,1,0,0,3,8,2210,0,98038,47.3828,-122.071,2670,49385,18,0
9412900055,12.911642346088676,3,1,7.779048644925556,6000,1,0,0,3,6,1240,1150,98118,47.5362,-122.26799999999999,2020,6000,107,0
1722059235,12.627739132976346,4,1,7.8632667240095735,11325,1,0,0,4,7,1610,990,98031,47.3954,-122.206,1720,11088,45,0
6874200960,12.043553716032399,2,1,6.756932389247553,5265,1,0,0,3,6,860,0,98178,47.5048,-122.272,1650,8775,84,0
7424700045,14.53335035111459,5,3,8.250620082174692,8480,2,0,1,5,9,2630,1200,98122,47.6166,-122.287,3050,7556,110,1
7202360350,13.567049198665774,4,2,8.160518247477505,7048,2,0,0,3,9,3500,0,98053,47.6811,-122.025,3920,7864,9,0
5634500392,12.706847933442663,3,3,7.791522819150732,13959,1,0,0,4,8,1740,680,98028,47.7486,-122.23,2570,13300,27,0
1509500060,12.821258284620408,4,2,7.908387159290043,8666,2,0,0,3,9,2720,0,98030,47.3846,-122.169,2410,8100,22,0
7214810350,13.054084536651034,5,2,7.824046010856292,13500,1,0,0,3,7,1850,650,98072,47.7564,-122.14399999999999,2300,9750,35,0
6647200060,12.911642346088676,3,1,7.4205789054108005,6720,1,0,0,3,7,1140,530,98034,47.7198,-122.193,1670,7320,35,0
9552700140,13.422467969854667,5,2,7.9724660159745655,10300,1,0,0,3,8,1450,1450,98006,47.5461,-122.15100000000001,2310,10300,29,0
2200500350,13.122363377404328,2,1,7.402451520818244,14100,1,0,0,4,7,1140,500,98006,47.5712,-122.14299999999999,1520,13527,60,0
6113400046,12.873899453999977,4,2,7.5443321080536885,15770,2,0,0,4,7,1890,0,98166,47.4281,-122.34299999999999,2410,15256,46,0
6619910140,13.353475098367715,4,1,7.989560449333865,9025,1,0,2,4,8,1780,1170,98034,47.7128,-122.223,2120,9600,40,0
1115450240,12.793859310432293,4,2,7.67786350067821,9528,2,0,0,3,9,2160,0,98001,47.3341,-122.255,2280,9937,22,0
6073240060,13.270783382522602,4,3,8.09559870137819,11060,2,0,0,3,8,2270,1010,98056,47.5399,-122.181,2320,11004,28,0
9297300045,13.217673557208654,3,2,7.585788821732034,4166,2,0,3,5,8,1270,700,98126,47.5717,-122.375,2390,4166,85,0
9510920070,13.686540176667314,4,2,8.11969625295725,22111,2,0,0,3,10,3360,0,98075,47.5951,-122.01700000000001,3150,11374,20,0
5468730030,12.487485104968359,3,2,7.1853870155804165,8959,1,0,0,3,7,1320,0,98042,47.3536,-122.14399999999999,1740,7316,21,0
8079030390,13.009194679298691,3,2,7.882314918980268,7286,2,0,0,3,8,2650,0,98059,47.5084,-122.154,2400,7220,25,0
600000152,12.909170156943286,3,1,7.615791072035833,8880,1,0,0,3,7,1330,700,98108,47.5586,-122.311,2140,5592,51,0
1840000030,12.496874845318198,3,1,7.371489295214277,11914,1,0,2,3,7,1090,500,98188,47.4427,-122.274,1630,9052,57,0
3225069065,14.938815459222756,4,5,8.422882511944996,18641,1,1,4,3,10,2600,1950,98074,47.6053,-122.07700000000001,4550,19508,12,0
3260800030,12.721885810807203,3,2,7.799753318287247,7632,2,0,0,3,8,2440,0,98003,47.3494,-122.301,2510,7903,16,0
2747100024,13.263862939678027,3,2,7.570443252057374,9000,1,0,0,4,7,970,970,98117,47.6933,-122.39299999999999,2190,7310,66,0
5104530560,12.248332006544095,3,2,7.620705086838262,3810,2,0,0,3,8,2040,0,98038,47.3537,-122.0,2370,4590,9,0
4330600350,12.66032791780777,3,2,7.696212639346407,8750,1,0,0,4,7,1120,1080,98166,47.476000000000006,-122.337,1460,10139,51,0
5016001535,13.493926933836812,3,1,7.560080465021827,3300,1,0,0,4,8,960,960,98112,47.6239,-122.29799999999999,1740,4000,102,0
7280300196,13.217673557208654,4,2,7.495541943884256,7750,1,0,0,4,8,1400,400,98177,47.7776,-122.384,1800,8275,50,0
8651520400,13.322442989119986,4,2,7.687080155783135,7297,2,0,0,3,8,2180,0,98074,47.6459,-122.05799999999999,2250,9781,30,0
7171200445,13.218945475250573,2,1,6.917705609835305,5000,1,0,0,4,6,1010,0,98105,47.6692,-122.29700000000001,1460,5000,107,0
3204800200,13.407542319637992,4,2,8.107720061910534,10574,2,0,0,5,8,2220,1100,98056,47.5376,-122.18,2720,8330,55,0
3416600800,13.633988681340885,4,2,7.7706452341291765,4000,1,0,2,5,8,1980,390,98144,47.601000000000006,-122.294,2440,5750,87,0
7994700030,12.211060187041213,5,1,7.414572881350589,78408,1,0,0,3,6,1660,0,98065,47.528999999999996,-121.837,1660,78408,99,0
1860600135,14.684290307167377,5,2,8.202482446576537,9050,2,0,4,5,10,3370,280,98119,47.6345,-122.367,2880,5400,93,0
4139480200,14.140488415159751,4,3,8.364042011922063,12103,1,0,3,3,11,2690,1600,98006,47.5503,-122.102,3860,11244,17,0
4139480200,14.151982794585487,4,3,8.364042011922063,12103,1,0,3,3,11,2690,1600,98006,47.5503,-122.102,3860,11244,17,0
1328320800,12.628067055589549,4,2,7.575584651557793,7700,1,0,0,3,8,1350,600,98058,47.4441,-122.125,2150,7350,35,0
7771300125,13.096019402064726,3,2,7.859413154693583,14052,1,0,0,5,8,1720,870,98133,47.7357,-122.333,1570,8162,67,0
3422059208,12.873902018105829,3,2,7.5652752818989315,64904,1,0,0,4,8,1930,0,98042,47.346000000000004,-122.15700000000001,2350,57500,27,0
9521101455,13.214030565930152,2,1,7.293017679772782,3864,1,0,0,4,7,1170,300,98103,47.6638,-122.345,1570,3864,98,0
4337000335,12.501536858424009,4,1,6.684611727667927,8775,1,0,0,3,6,800,0,98166,47.48,-122.336,1310,8775,71,0
325059286,13.616937660584268,5,2,8.055157731819678,7119,2,0,0,3,9,3150,0,98052,47.6759,-122.15100000000001,1560,8384,1,0
2597650240,13.16158409055761,3,2,7.615791072035833,16200,2,0,0,3,8,2030,0,98027,47.5162,-122.057,2660,17958,30,0
3353400435,12.345834587905333,3,2,7.27931883541462,11204,1,0,0,3,7,1450,0,98001,47.2639,-122.25200000000001,1520,9518,11,0
7972000240,12.388394202324129,3,1,7.31986492980897,10248,1,0,0,3,7,1510,0,98023,47.2929,-122.37100000000001,1510,9753,46,0
7520000520,12.354492650648448,2,1,7.122866658599083,12092,1,0,0,3,6,960,280,98146,47.4957,-122.352,1820,7460,92,1
7520000520,12.390475368527953,2,1,7.122866658599083,12092,1,0,0,3,6,960,280,98146,47.4957,-122.352,1820,7460,93,1
3530210260,12.524435463425318,3,2,8.016317898503415,45004,2,0,0,3,9,3030,0,98077,47.7721,-122.09299999999999,3080,35781,27,0
1959700550,13.514405465180353,4,2,7.6255950721324535,4400,1,0,0,4,9,2050,0,98102,47.644,-122.319,2320,5500,92,0
1665400045,12.13551605206704,3,1,6.907755278982137,7636,1,0,0,2,7,1000,0,98166,47.472,-122.344,1150,7600,63,0
9542850320,13.579788224443204,3,2,7.7706452341291765,10289,1,0,0,4,9,1590,780,98005,47.592,-122.166,2500,10004,37,0
3179100060,13.687677186454389,4,3,7.937374696163295,6750,2,0,0,3,9,1890,910,98105,47.669,-122.275,2370,6120,63,1
2946001550,12.538967060803502,6,1,7.7142311448490855,11180,2,0,0,4,7,2240,0,98198,47.42,-122.323,1590,7955,60,0
8078490390,12.594730635321957,3,2,7.501082124259871,10530,1,0,2,3,8,1810,0,98022,47.1913,-122.012,1910,10450,23,0
9550201550,13.369223455335854,2,1,6.975413927455952,5000,1,0,0,3,7,1070,0,98103,47.6666,-122.331,1710,5000,91,0
191100045,13.753635154246187,4,2,7.820037989458753,9525,2,0,0,5,9,2490,0,98040,47.5639,-122.21700000000001,2770,9525,46,0
5009600070,12.468436909997665,4,2,7.580699752224563,5238,2,0,0,3,7,1960,0,98038,47.3483,-122.052,1800,5894,11,0
200350070,13.235513475336985,3,2,7.982757702011113,5569,1,0,0,3,9,1860,1070,98072,47.7648,-122.164,2580,11045,10,0
2877103726,13.581685158303204,4,2,7.31986492980897,3500,1,0,0,5,7,1510,0,98103,47.6794,-122.35700000000001,1820,3750,103,0
405100295,12.487485104968359,3,1,7.258412150595307,8250,1,0,0,3,7,1420,0,98133,47.7535,-122.354,1740,8000,60,0
4268200055,12.409013489526863,3,1,7.461640392208575,11547,1,0,0,3,7,1740,0,98178,47.4945,-122.22,880,78408,61,0
3126069068,13.091904169919621,4,1,7.847762537473608,43995,2,0,0,4,7,2560,0,98052,47.6945,-122.09299999999999,2560,14764,53,0
1115300070,13.435713196604688,4,3,8.019612794400267,8414,2,0,0,3,9,2420,620,98059,47.5222,-122.15700000000001,3470,8066,4,0
6414100671,12.959844447906553,3,1,7.824046010856292,6840,1,0,0,3,8,1300,1200,98125,47.7222,-122.32,1580,8691,57,0
7004200060,12.64303642069771,4,1,7.150701457592526,20000,1,0,0,4,6,1275,0,98070,47.3796,-122.49,1660,20000,23,0
7852110140,13.221756121282363,4,2,7.855544677915663,5823,2,0,0,3,8,2580,0,98065,47.5374,-121.875,2380,5823,12,0
3969300030,12.013700752882718,4,1,6.907755278982137,7134,1,0,0,3,6,1000,0,98178,47.4897,-122.24,1020,7138,71,0
3969300030,12.387977448827787,4,1,6.907755278982137,7134,1,0,0,3,6,1000,0,98178,47.4897,-122.24,1020,7138,71,0
4048400070,12.676076274775909,2,1,6.975413927455952,32633,1,0,0,4,6,1070,0,98059,47.4716,-122.07799999999999,1360,32156,84,0
808000070,12.238539835667675,3,2,7.237059026124737,13464,1,0,0,4,7,1390,0,98030,47.3581,-122.17299999999999,1720,12080,27,0
7374200030,12.866179972011919,4,1,7.824046010856292,7690,1,0,0,3,7,1250,1250,98155,47.7713,-122.307,2040,8646,42,0
7325600160,12.608198852372823,1,0,6.327936783729195,12120,1,0,0,3,4,560,0,98014,47.675,-121.854,1300,19207,47,0
2757000030,13.658856747918897,4,2,7.727535110475448,10460,2,0,0,3,9,2270,0,98040,47.5603,-122.22200000000001,2610,10180,49,0
616000140,12.66032791780777,3,1,7.549609165154532,14400,1,0,0,4,7,1300,600,98166,47.4147,-122.337,1940,14400,61,0
3363900111,12.988831984779805,2,1,6.897704943128636,3120,1,0,2,5,7,790,200,98103,47.68,-122.353,1930,3120,107,0
9262800171,12.437184366493561,4,1,7.346010209913293,19800,1,0,0,4,7,1050,500,98001,47.3117,-122.27,1640,22654,46,0
6607000126,12.834681304952548,4,1,7.696212639346407,7475,1,0,0,5,7,1100,1100,98118,47.543,-122.28,1600,5766,59,0
5416510830,12.611537753638338,4,2,7.554858521040676,4862,2,0,0,3,7,1910,0,98038,47.3607,-122.03399999999999,2010,5091,9,0
2201500030,12.948009990259552,4,1,7.4673710669175595,9600,1,0,0,4,7,1750,0,98006,47.5759,-122.137,1750,10530,60,0
325059171,13.710150042306449,3,1,7.1929342212158,77972,1,0,0,3,7,1330,0,98033,47.6891,-122.15899999999999,1340,17689,86,1
952003285,13.42970100751455,3,2,7.799753318287247,5750,2,0,2,3,9,1980,460,98116,47.565,-122.381,1520,5750,14,0
3211290370,13.045482333068371,3,2,7.402451520818244,29970,2,0,0,3,7,1640,0,98053,47.6359,-121.97399999999999,1580,28399,22,0
1072010350,12.84792653170257,5,2,7.9229859587111955,11340,2,0,0,4,9,2760,0,98059,47.4769,-122.141,2470,11340,36,0
8856950070,12.705331632924699,4,2,7.506591780070841,7912,2,0,0,3,7,1820,0,98038,47.3845,-122.029,1820,8168,20,0
925059078,13.312901088969625,3,2,7.6544432264701125,5608,1,0,0,3,8,1340,770,98033,47.6743,-122.184,2040,9363,1,0
7855801090,13.58609739363647,5,2,8.019612794400267,9570,1,0,2,4,8,1640,1400,98006,47.5651,-122.164,2920,8800,48,0
723099065,13.049792684569493,3,2,7.517520850603031,40438,2,0,0,3,7,1840,0,98045,47.4853,-121.709,1380,44049,21,0
6116500075,13.419500608626866,4,2,8.003028666384733,10400,2,0,0,3,9,2990,0,98166,47.4508,-122.359,2140,17449,13,0
1118500030,13.604789526648622,4,2,8.166216268592143,15420,2,0,0,3,10,3520,0,98074,47.6375,-122.016,3400,21455,23,0
424069250,13.573438996764546,4,2,7.799753318287247,69415,1,0,0,4,8,1910,530,98075,47.5944,-122.042,2770,24361,26,0
3291800710,12.730801174465157,4,3,7.644919344958857,7500,1,0,0,3,7,1370,720,98056,47.4888,-122.182,1810,7650,28,0
6838700060,12.542544882151386,3,2,7.265429723253953,7222,2,0,0,3,7,1430,0,98056,47.5112,-122.19,1430,7220,21,0
2231500030,12.66032791780777,4,2,7.687080155783135,10754,1,0,0,5,7,1100,1080,98133,47.7711,-122.34100000000001,1810,6929,60,0
2231500030,13.180632285528304,4,2,7.687080155783135,10754,1,0,0,5,7,1100,1080,98133,47.7711,-122.34100000000001,1810,6929,61,0
7683900200,12.84792653170257,5,3,8.146129510025405,9914,2,0,0,3,9,3450,0,98023,47.2813,-122.345,2860,9721,10,0
8155830060,12.601487417784837,3,2,7.27931883541462,7562,2,0,0,3,7,1450,0,98056,47.5038,-122.189,1650,7625,20,0
98020310,13.500799813124575,4,2,8.080237416216702,7331,2,0,0,3,10,3230,0,98075,47.5823,-121.97,3480,7447,10,0
9423400140,13.017002861746503,3,1,7.402451520818244,13500,1,0,0,3,7,1110,530,98125,47.7164,-122.304,1770,12600,74,0
1545804860,12.524526376648708,3,3,7.371489295214277,7750,1,0,0,3,7,1060,530,98038,47.3624,-122.045,1680,7500,17,0
2883200160,13.296316684527767,4,2,7.61085279039525,2849,2,0,0,3,7,2020,0,98115,47.6831,-122.329,1910,3120,55,0
7132300695,12.983101310070822,3,1,7.170119543449628,3348,1,0,0,3,7,1300,0,98144,47.592,-122.307,1590,2577,111,1
1726059053,12.506177237980511,2,1,7.22983877815125,209959,1,0,0,1,6,1380,0,98011,47.7461,-122.195,3130,19868,60,0
